"SourceEntityPath";"SourceEntityType";"EntityLinkType";"LinkedEntityPath";"LinkedEntityType"
"\ERP transports Robert\modele ERP";"\Database\Modèle";"IsSourceOf";"\monitoring des activités";"\Tableau de bord"
"\ERP transports Robert\modele ERP\adresses";"\Database\Modèle\Table";"Implements";"\master\Lieux physiques\adresse";"\Univers\Univers\Concept"
"\ERP transports Robert\modele ERP\adresses";"\Database\Modèle\Table";"Implements";"\master\CRM\client\adresse";"\Univers\Univers\Concept\Terme métier"
"\ERP transports Robert\modele ERP\adresses";"\Database\Modèle\Table";"Implements";"\master\Parc\site d'exploitation\adresse";"\Univers\Univers\Concept\Terme métier"
"\ERP transports Robert\modele ERP\adresses";"\Database\Modèle\Table";"Implements";"\master\RH\employé\adresse";"\Univers\Univers\Concept\Terme métier"
"\ERP transports Robert\modele ERP\adresses";"\Database\Modèle\Table";"Implements";"\master\Lieux physiques\adresse\id adresse";"\Univers\Univers\Concept\Terme métier"
"\ERP transports Robert\modele ERP\adresses";"\Database\Modèle\Table";"Implements";"\master\Opérationnel\course\adresse arrivée";"\Univers\Univers\Concept\Terme métier"
"\ERP transports Robert\modele ERP\adresses";"\Database\Modèle\Table";"Implements";"\master\Opérationnel\course\adresse depart";"\Univers\Univers\Concept\Terme métier"
"\ERP transports Robert\modele ERP\adresses";"\Database\Modèle\Table";"Implements";"\master\Lieux physiques\adresse\coordonnées";"\Univers\Univers\Concept\Terme métier"
"\ERP transports Robert\modele ERP\adresses";"\Database\Modèle\Table";"Implements";"\master\Opérationnel\colis\depart";"\Univers\Univers\Concept\Terme métier"
"\ERP transports Robert\modele ERP\adresses";"\Database\Modèle\Table";"Implements";"\master\Opérationnel\colis\destination";"\Univers\Univers\Concept\Terme métier"
"\ERP transports Robert\modele ERP\adresses";"\Database\Modèle\Table";"Implements";"\master\Lieux physiques\adresse\ville";"\Univers\Univers\Concept\Terme métier"
"\ERP transports Robert\modele ERP\adresses";"\Database\Modèle\Table";"Implements";"\master\Lieux physiques\adresse\nom de voie";"\Univers\Univers\Concept\Terme métier"
"\ERP transports Robert\modele ERP\adresses";"\Database\Modèle\Table";"Implements";"\master\Lieux physiques\adresse\numéro voie";"\Univers\Univers\Concept\Terme métier"
"\ERP transports Robert\modele ERP\camions";"\Database\Modèle\Table";"Implements";"\master\Parc\camion";"\Univers\Univers\Concept"
"\ERP transports Robert\modele ERP\clients";"\Database\Modèle\Table";"IsLinkedTo";"\master\CRM\client";"\Univers\Univers\Concept"
"\ERP transports Robert\modele ERP\clients";"\Database\Modèle\Table";"Implements";"\master\CRM\client";"\Univers\Univers\Concept"
"\ERP transports Robert\modele ERP\colis";"\Database\Modèle\Table";"IsLinkedTo";"\master\Opérationnel\colis";"\Univers\Univers\Concept"
"\ERP transports Robert\modele ERP\colis";"\Database\Modèle\Table";"Implements";"\master\Opérationnel\colis";"\Univers\Univers\Concept"
"\ERP transports Robert\modele ERP\courses";"\Database\Modèle\Table";"IsLinkedTo";"\master\Opérationnel\course";"\Univers\Univers\Concept"
"\ERP transports Robert\modele ERP\courses";"\Database\Modèle\Table";"Implements";"\master\Opérationnel\course";"\Univers\Univers\Concept"
"\ERP transports Robert\referentiel\département";"\Database\Modèle\Table";"Implements";"\master\Lieux physiques\département";"\Univers\Univers\Nomenclature"
"\ERP transports Robert\modele ERP\employés";"\Database\Modèle\Table";"IsLinkedTo";"\master\RH\employé";"\Univers\Univers\Concept"
"\ERP transports Robert\modele ERP\employés";"\Database\Modèle\Table";"Implements";"\master\RH\employé";"\Univers\Univers\Concept"
"\ERP transports Robert\modele ERP\factures";"\Database\Modèle\Table";"IsLinkedTo";"\master\Finances\factures";"\Univers\Univers\Concept"
"\ERP transports Robert\referentiel\ISIC codes";"\Database\Modèle\Table";"Implements";"\master\CRM\NAF";"\Univers\Univers\Nomenclature"
"\ERP transports Robert\referentiel\pays";"\Database\Modèle\Table";"Implements";"\master\Lieux physiques\pays";"\Univers\Univers\Nomenclature"
"\ERP transports Robert\referentiel\région";"\Database\Modèle\Table";"Implements";"\master\Lieux physiques\région";"\Univers\Univers\Nomenclature"
"\ERP transports Robert\modele ERP\sites";"\Database\Modèle\Table";"IsLinkedTo";"\master\Parc\site d'exploitation";"\Univers\Univers\Concept"
"\ERP transports Robert\modele ERP\sites";"\Database\Modèle\Table";"Implements";"\master\Parc\site d'exploitation";"\Univers\Univers\Concept"
"\ERP transports Robert\modele ERP\clients\CA 2022";"\Database\Modèle\Table\Colonne";"Implements";"\master\CRM\client\CA 2022";"\Univers\Univers\Concept\Indicateur"
"\ERP transports Robert\referentiel\département\code département";"\Database\Modèle\Table\Colonne";"IsLinkedTo";"\ERP transports Robert\modele ERP\adresses\département";"\Database\Modèle\Table\Colonne"
"\ERP transports Robert\referentiel\pays\code pays";"\Database\Modèle\Table\Colonne";"IsLinkedTo";"\ERP transports Robert\modele ERP\adresses\pays";"\Database\Modèle\Table\Colonne"
"\ERP transports Robert\referentiel\région\code région";"\Database\Modèle\Table\Colonne";"IsLinkedTo";"\ERP transports Robert\modele ERP\adresses\région";"\Database\Modèle\Table\Colonne"
"\ERP transports Robert\modele ERP\adresses\code_postal";"\Database\Modèle\Table\Colonne";"Implements";"\master\Lieux physiques\adresse\code postal";"\Univers\Univers\Concept\Terme métier"
"\ERP transports Robert\modele ERP\adresses\coordonnées";"\Database\Modèle\Table\Colonne";"Implements";"\master\Lieux physiques\adresse\coordonnées";"\Univers\Univers\Concept\Terme métier"
"\ERP transports Robert\modele ERP\colis\facture";"\Database\Modèle\Table\Colonne";"Implements";"\master\Finances\factures";"\Univers\Univers\Concept"
"\ERP transports Robert\modele ERP\factures\payment method";"\Database\Modèle\Table\Colonne";"Implements";"\master\Finances\factures\moyen de paiement";"\Univers\Univers\Concept\Terme métier"